id,division,venue,dt,home_team,away_team,courts,home_authorised,away_authorised,home_captain,away_captain,played,home_rubbers,away_rubbers,drawn_rubbers,home_games,away_games,home_points,away_points,home_attendence,away_attendence,home_PTS,away_PTS,status,confirmed,key,submitted_by,submitted_dt,confirmed_by,confirmed_dt,
183,29,1,04.02.2016 20:00:00,165,161,2,,,,,161,4,5,0,11,13,443,446,6,6,1,3,0,3,,0,,,
184,29,1,17.12.2015 20:00:00,165,166,2,,,,,166,0,9,0,0,18,0,378,0,0,0,3,-1,3,,0,,,
185,29,1,14.04.2016 20:00:00,165,160,2,,,,,160,0,9,0,0,18,0,378,0,0,0,3,-1,3,,0,,,
186,29,1,17.03.2016 20:00:00,165,163,2,,,,,165,6,3,0,13,6,354,319,6,6,3,1,0,3,,0,,,
187,29,1,07.04.2016 20:00:00,165,158,2,,,,,158,3,6,0,7,12,233,377,4,6,0,3,0,3,,0,,,
188,29,1,18.02.2016 20:00:00,165,162,2,,,,,165,6,3,0,13,9,424,410,6,6,3,1,0,3,,0,,,
189,29,1,21.01.2016 20:00:00,165,164,2,,,,,165,7,2,0,16,4,397,284,6,6,3,1,0,3,,0,,,
191,24,28,31.01.2016 17:00:00,129,125,2,,,,,129,5,4,0,12,10,412,376,6,6,3,1,0,3,,0,,,
192,24,28,11.10.2015 17:00:00,129,122,2,,,,,122,0,9,0,0,18,250,378,6,6,1,3,0,3,,0,,,
193,24,28,24.01.2016 17:00:00,129,123,2,,,,,123,4,5,0,9,12,379,407,6,6,1,3,0,3,,0,,,
194,24,28,13.03.2016 17:00:00,129,124,2,,,,,124,3,6,0,7,13,366,391,6,6,1,3,0,3,,0,,,
195,24,28,17.04.2016 17:00:00,129,126,2,,,,,126,4,5,0,10,14,425,473,6,6,1,3,0,3,,0,,,
196,24,28,20.09.2015 17:00:00,129,128,2,,,,,128,3,6,0,7,13,325,393,6,6,1,3,0,3,,0,,,
197,24,17,09.11.2015 20:00:00,127,124,2,,,,,127,8,1,0,16,5,411,352,6,6,3,1,0,3,,0,,,
198,24,17,05.10.2015 20:00:00,127,126,2,,,,,127,6,3,0,15,8,457,429,6,6,3,1,0,3,,0,,,
199,24,17,04.01.2016 20:00:00,127,128,2,,,,,127,8,1,0,16,4,399,289,6,6,3,1,0,3,,0,,,
200,24,1,14.10.2015 20:00:00,125,129,2,,,,,125,9,0,0,18,2,415,300,6,6,3,1,0,3,,0,,,
201,24,1,17.02.2016 20:00:00,125,127,2,,,,,127,3,6,0,9,13,388,410,6,6,1,3,0,3,,0,,,
202,24,1,30.11.2015 20:00:00,125,122,2,,,,,122,0,9,0,3,18,353,435,6,6,1,3,0,3,,0,,,
203,24,1,20.01.2016 20:00:00,125,123,2,,,,,123,3,6,0,7,13,319,379,6,6,1,3,0,3,,0,,,
204,24,1,02.11.2015 20:00:00,125,124,2,,,,,125,5,4,0,10,8,329,309,6,6,3,1,0,3,,0,,,
205,24,1,19.10.2015 19:15:00,125,126,2,,,,,126,3,6,0,8,12,383,377,6,6,1,3,0,3,,0,,,
206,24,1,08.02.2016 20:00:00,125,128,2,,,,,125,7,2,0,15,5,402,324,6,6,3,1,0,3,,0,,,
207,24,23,05.01.2016 20:00:00,122,129,2,,,,,122,9,0,0,18,2,413,304,6,6,3,1,0,3,,0,,,
208,24,23,01.03.2016 20:00:00,122,125,2,,,,,122,9,0,0,18,2,419,305,6,6,3,1,0,3,,0,,,
209,24,23,12.01.2016 20:00:00,122,123,2,,,,,122,8,1,0,16,6,440,355,6,6,3,1,0,3,,0,,,
210,24,23,09.02.2016 20:00:00,122,124,2,,,,,122,8,1,0,16,4,412,324,6,6,3,1,0,3,,0,,,
213,24,23,03.11.2015 20:00:00,122,128,2,,,,,122,9,0,0,18,1,398,240,6,6,3,1,0,3,,0,,,
214,24,24,14.09.2015 19:30:00,123,129,2,,,,,123,8,1,0,17,3,408,334,6,6,3,1,0,3,,0,,,
215,24,24,16.11.2015 19:30:00,123,125,2,,,,,123,5,4,0,11,10,394,360,6,6,3,1,0,3,,0,,,
216,24,24,07.12.2015 19:45:00,123,122,2,,,,,122,4,5,0,10,12,381,418,6,6,1,3,0,3,,0,,,
217,24,24,25.04.2016 19:30:00,123,124,2,,,,,123,6,3,0,14,10,473,441,6,6,3,1,0,3,,0,,,
218,24,24,01.02.2016 19:30:00,123,126,2,,,,,123,8,1,0,16,3,387,285,6,6,3,1,0,3,,0,,,
219,24,24,14.12.2015 19:30:00,123,128,2,,,,,123,8,1,0,16,5,422,317,6,6,3,1,0,3,,0,,,
221,24,1,04.02.2016 20:00:00,124,127,2,,,,,124,8,1,0,16,5,416,342,6,6,3,1,0,3,,0,,,
222,24,1,22.10.2015 20:00:00,124,129,2,,,,,124,9,0,0,18,2,420,301,6,6,3,1,0,3,,0,,,
223,24,1,26.01.2016 20:00:00,124,125,2,,,,,124,8,1,0,17,7,500,422,6,6,3,1,0,3,,0,,,
224,24,1,29.09.2015 20:00:00,124,122,2,,,,,122,0,9,0,3,19,361,463,6,6,1,3,0,3,,0,,,
225,24,1,17.03.2016 20:00:00,124,123,2,,,,,123,3,6,0,8,13,369,397,6,6,1,3,0,3,,0,,,
226,24,1,07.01.2016 20:00:00,124,126,2,,,,,124,8,1,0,17,2,388,283,6,6,3,1,0,3,,0,,,
227,24,1,01.03.2016 20:00:00,124,128,2,,,,,124,9,0,0,18,1,392,251,6,6,3,1,0,3,,0,,,
228,24,18,28.10.2015 19:30:00,126,129,2,,,,,129,4,5,0,9,12,382,398,6,6,1,3,0,3,,0,,,
229,24,18,27.01.2016 19:30:00,126,127,2,,,,,127,0,9,0,1,18,287,399,6,6,1,3,0,3,,0,,,
230,24,18,09.12.2015 19:30:00,126,125,2,,,,,125,4,5,0,9,10,297,340,6,6,1,3,0,3,,0,,,
231,24,18,23.03.2016 19:30:00,126,122,2,,,,,122,1,8,0,5,17,327,444,6,6,1,3,0,3,,0,,,
232,24,18,14.10.2015 19:30:00,126,123,2,,,,,123,4,5,0,11,12,416,437,6,6,1,3,0,3,,0,,,
233,24,18,11.11.2015 19:30:00,126,124,2,,,,,124,4,5,0,10,12,380,402,6,6,1,3,0,3,,0,,,
234,24,18,24.02.2016 19:30:00,126,128,2,,,,,128,4,5,0,11,12,438,431,6,6,1,3,0,3,,0,,,
235,24,1,31.03.2016 20:00:00,128,129,2,,,,,128,5,4,0,12,11,441,409,6,6,3,1,0,3,,0,,,
236,24,1,21.04.2016 20:00:00,128,125,2,,,,,125,1,8,0,5,16,357,420,6,6,1,3,0,3,,0,,,
237,24,1,28.01.2016 20:00:00,128,122,2,,,,,122,0,9,0,1,18,239,396,6,6,1,3,0,3,,0,,,
238,24,1,10.03.2016 20:00:00,128,123,2,,,,,123,3,6,0,7,12,295,350,6,6,1,3,0,3,,0,,,
239,24,1,19.11.2015 20:00:00,128,124,2,,,,,124,0,9,0,3,18,323,426,6,6,1,3,0,3,,0,,,
240,24,18,03.12.2015 20:00:00,128,126,2,,,,,126,3,6,0,8,14,362,399,6,6,1,3,0,3,,0,,,
241,25,1,10.04.2016 19:00:00,130,137,2,,,,,130,9,0,0,18,0,378,171,6,6,3,1,0,3,,0,,,
242,25,1,28.02.2016 19:00:00,130,134,2,,,,,130,9,0,0,18,2,415,257,6,6,3,1,0,3,,0,,,
243,25,1,24.01.2016 19:00:00,130,132,2,,,,,130,9,0,0,18,1,395,255,6,6,3,1,0,3,,0,,,
244,25,1,01.11.2015 19:00:00,130,133,2,,,,,130,8,1,0,16,3,383,270,6,6,3,1,0,3,,0,,,
245,25,1,20.09.2015 19:00:00,130,131,2,,,,,130,8,1,0,16,2,374,274,6,6,3,1,0,3,,0,,,
246,25,1,22.11.2015 19:00:00,130,135,2,,,,,130,7,2,0,14,6,391,290,6,6,3,1,0,3,,0,,,
247,25,1,25.10.2015 19:00:00,130,136,2,,,,,130,9,0,0,18,0,378,178,6,6,3,1,0,3,,0,,,
248,25,19,12.10.2015 19:30:00,137,130,3,,,,,130,0,9,0,0,18,288,378,6,6,1,3,0,3,,0,,,
249,25,19,18.04.2016 19:30:00,137,134,3,,,,,134,4,5,0,9,10,341,351,6,6,1,3,0,3,,0,,,
250,25,19,09.11.2015 19:30:00,137,132,3,,,,,132,0,9,0,0,18,270,383,6,6,1,3,0,3,,0,,,
251,25,19,07.03.2016 19:30:00,137,133,2,,,,,133,3,6,0,10,15,446,486,6,6,1,3,0,3,,0,,,
252,25,1,28.09.2015 19:30:00,137,131,2,,,,,131,0,9,0,2,18,265,415,6,6,1,3,0,3,,0,,,
253,25,1,01.02.2016 19:30:00,137,136,2,,,,,136,4,5,0,12,12,449,431,6,6,1,3,0,3,,0,,,
254,25,1,30.09.2015 20:00:00,134,130,2,,,,,130,0,9,0,1,18,253,398,6,6,1,3,0,3,,0,,,
255,25,1,21.10.2015 20:00:00,134,137,2,,,,,134,8,1,0,17,3,413,232,6,6,3,1,0,3,,0,,,
256,25,1,09.03.2016 20:00:00,134,132,2,,,,,132,0,9,0,0,18,0,378,0,0,0,3,-1,3,,0,,,
257,25,1,09.11.2015 19:15:00,134,133,2,,,,,134,5,4,0,11,9,355,349,6,6,3,1,0,3,,0,,,
258,25,1,16.03.2016 20:00:00,134,131,2,,,,,131,0,9,0,5,18,401,462,6,6,1,3,0,3,,0,,,
259,25,1,07.12.2015 19:15:00,134,135,2,,,,,135,3,6,0,7,13,320,394,6,6,1,3,0,3,,0,,,
260,25,1,12.10.2015 19:15:00,134,136,2,,,,,134,6,3,0,15,7,415,369,6,6,3,1,0,3,,0,,,
261,25,20,19.11.2015 19:45:00,132,130,2,,,,,130,0,9,0,1,18,279,388,6,6,1,3,0,3,,0,,,
262,25,20,17.09.2015 19:45:00,132,137,2,,,,,132,9,0,0,18,3,436,315,6,6,3,1,0,3,,0,,,
263,25,20,14.01.2016 19:45:00,132,134,2,,,,,132,6,3,0,14,6,391,321,6,6,3,1,0,3,,0,,,
264,25,20,24.09.2015 19:45:00,132,133,2,,,,,132,6,3,0,13,8,419,383,6,6,3,1,0,3,,0,,,
265,25,20,22.10.2015 19:45:00,132,131,2,,,,,131,4,5,0,10,11,388,361,6,6,1,3,0,3,,0,,,
266,25,20,17.03.2016 19:45:00,132,135,2,,,,,135,2,7,0,7,15,370,441,6,6,1,3,0,3,,0,,,
267,25,20,08.10.2015 19:45:00,132,136,2,,,,,132,9,0,0,18,2,413,291,6,6,3,1,0,3,,0,,,
268,25,25,04.03.2016 20:00:00,133,130,2,,,,,130,0,9,0,0,18,265,380,6,6,1,3,0,3,,0,,,
269,25,25,20.11.2015 20:00:00,133,137,2,,,,,133,9,0,0,18,2,407,295,6,6,3,1,0,3,,0,,,
270,25,25,05.02.2016 20:00:00,133,134,2,,,,,133,6,3,0,15,10,476,449,6,6,3,1,0,3,,0,,,
271,25,25,11.12.2015 20:00:00,133,132,2,,,,,133,6,3,0,15,9,466,431,6,6,3,1,0,3,,0,,,
272,25,25,04.12.2015 20:00:00,133,131,2,,,,,131,3,6,0,7,13,348,395,6,6,1,3,0,3,,0,,,
273,25,25,22.01.2016 20:00:00,133,135,2,,,,,135,0,9,0,6,18,388,489,6,6,1,3,0,3,,0,,,
274,25,25,27.11.2015 20:00:00,133,136,2,,,,,133,9,0,0,18,3,433,315,6,6,3,1,0,3,,0,,,
275,25,1,17.04.2016 19:00:00,131,130,2,,,,,130,1,8,0,4,17,319,417,6,6,1,3,0,3,,0,,,
276,25,1,21.02.2016 19:00:00,131,137,2,,,,,131,8,1,0,16,2,369,233,6,6,3,1,0,3,,0,,,
277,25,1,01.11.2015 19:00:00,131,134,2,,,,,131,8,1,0,17,6,468,385,6,6,3,1,0,3,,0,,,
278,25,1,28.02.2016 19:00:00,131,132,2,,,,,131,8,1,0,17,6,471,390,6,6,3,1,0,3,,0,,,
279,25,1,31.01.2016 19:00:00,131,133,2,,,,,131,6,3,0,13,6,375,300,6,6,3,1,0,3,,0,,,
280,25,1,03.04.2016 19:00:00,131,136,2,,,,,131,8,1,0,16,3,393,265,6,6,3,1,0,3,,0,,,
281,25,26,07.10.2015 19:30:00,135,130,2,,,,,130,3,6,0,6,12,294,352,6,6,1,3,0,3,,0,,,
282,25,26,18.11.2015 19:30:00,135,134,2,,,,,135,7,2,0,15,4,392,291,6,6,3,1,0,3,,0,,,
283,25,26,20.04.2016 19:30:00,135,132,2,,,,,135,7,2,0,14,5,372,294,6,6,3,1,0,3,,0,,,
284,25,26,12.01.2016 20:00:00,135,133,2,,,,,135,8,1,0,16,5,415,316,6,6,3,1,0,3,,0,,,
285,25,26,23.02.2016 20:00:00,135,136,2,,,,,135,9,0,0,18,0,379,205,6,6,3,1,0,3,,0,,,
286,25,19,17.03.2016 19:30:00,136,130,2,,,,,130,0,9,0,0,18,208,380,6,6,1,3,0,3,,0,,,
287,25,19,10.12.2015 19:30:00,136,137,2,,,,,136,6,3,0,12,10,417,383,6,6,3,1,0,3,,0,,,
288,25,19,21.04.2016 19:30:00,136,134,2,,,,,136,6,3,0,13,10,416,412,6,6,3,1,0,3,,0,,,
289,25,19,03.03.2016 19:30:00,136,132,2,,,,,132,2,7,0,4,16,318,401,6,6,1,3,0,3,,0,,,
290,25,19,11.02.2016 19:30:00,136,133,2,,,,,133,2,7,0,5,15,328,398,6,6,1,3,0,3,,0,,,
291,25,19,17.12.2015 19:30:00,136,131,2,,,,,131,1,8,0,3,16,299,390,6,6,1,3,0,3,,0,,,
292,25,19,07.04.2016 19:30:00,136,135,2,,,,,135,2,7,0,6,15,307,418,6,6,1,3,0,3,,0,,,
293,24,27,05.03.2016 14:00:00,127,129,2,,,,,127,8,1,0,16,5,431,325,6,6,3,1,0,3,,0,,,
294,24,27,09.01.2016 14:00:00,127,125,2,,,,,127,7,2,0,15,7,449,399,6,6,3,1,0,3,,0,,,
295,24,27,27.02.2016 14:00:00,127,122,2,,,,,122,1,8,0,3,17,299,422,6,6,1,3,0,3,,0,,,
296,24,27,16.01.2016 14:00:00,127,123,2,,,,,123,3,6,0,11,14,443,465,6,6,1,3,0,3,,0,,,
299,24,18,12.11.2015 20:00:00,128,127,2,,,,,127,3,6,0,8,13,329,396,6,6,1,3,0,3,,0,,,
300,24,23,15.12.2015 20:00:00,122,127,2,,,,,122,7,2,0,16,8,471,431,6,6,3,1,0,3,,0,,,
301,24,24,30.11.2015 20:00:00,123,127,2,,,,,123,6,3,0,14,6,380,361,6,6,3,1,0,3,,0,,,
302,25,26,01.12.2015 20:00:00,135,137,2,,,,,135,9,0,0,18,1,397,231,6,6,3,1,0,3,,0,,,
303,29,19,11.11.2015 20:00:00,161,166,2,,,,,161,5,4,0,14,9,459,397,6,6,3,1,0,3,,0,,,
304,24,23,20.01.2016 20:00:00,122,126,2,,,,,122,9,0,0,18,0,378,0,0,0,3,0,-1,3,,0,,,
306,25,1,10.04.2016 19:00:00,131,135,2,,,,,135,2,7,0,6,15,365,395,6,6,1,3,0,3,,0,,,
307,25,26,02.03.2016 20:00:00,135,131,3,,,,,135,7,2,0,15,6,398,349,6,6,3,1,0,3,,0,,,
308,24,28,10.04.2016 17:00:00,129,127,2,,,,,127,1,8,0,5,16,338,414,6,6,1,3,0,3,,0,,,
309,25,29,24.04.2016 20:00:00,137,135,1,,,,,135,2,7,0,5,14,288,360,6,6,1,3,0,3,,0,,,
310,30,17,10.10.2016 20:00:00,167,168,2,,,,,167,7,2,0,15,5,388,341,6,6,3,1,0,3,,0,,,
311,30,17,09.01.2017 20:00:00,167,169,2,,,,,169,2,7,0,8,15,400,445,6,6,1,3,0,3,,0,,,
312,30,17,21.11.2016 20:00:00,167,170,2,,,,,167,5,4,0,13,10,421,325,6,4,3,0,0,3,,0,,,
313,30,17,12.12.2016 20:00:00,167,171,2,,,,,167,5,4,0,12,10,390,384,6,6,3,1,0,3,,0,,,
314,30,17,24.04.2017 20:00:00,167,173,2,,,,,167,8,1,0,17,3,414,330,6,6,3,1,0,3,,0,,,
315,30,1,01.02.2017 20:00:00,168,167,2,,,,,167,4,5,0,8,11,356,377,6,6,1,3,0,3,,0,,,
317,30,1,03.10.2016 19:15:00,168,169,2,,,,,169,1,8,0,3,17,281,414,6,6,1,3,0,3,,0,,,
318,30,1,26.10.2016 20:00:00,168,170,2,,,,,170,0,9,0,0,18,274,379,6,6,1,3,0,3,,0,,,
319,30,1,16.11.2016 20:00:00,168,171,2,,,,,171,1,8,0,5,17,369,435,6,6,1,3,0,3,,0,,,
320,30,1,28.11.2016 19:15:00,168,173,2,,,,,168,7,2,0,14,6,382,270,6,6,3,1,0,3,,0,,,
321,30,24,27.02.2017 19:30:00,170,167,2,,,,,170,5,4,0,10,8,338,331,6,6,3,1,0,3,,0,,,
322,30,24,31.10.2016 19:30:00,170,169,2,,,,,169,2,7,0,6,14,325,387,6,6,1,3,0,3,,0,,,
323,30,24,03.04.2017 19:30:00,170,171,2,,,,,170,8,1,0,16,3,375,310,6,6,3,1,0,3,,0,,,
324,30,24,30.01.2017 19:30:00,170,172,2,,,,,170,7,2,0,15,7,428,382,6,6,3,1,0,3,,0,,,
325,30,24,23.01.2017 19:30:00,170,173,2,,,,,170,8,1,0,17,5,441,365,6,6,3,1,0,3,,0,,,
327,30,24,20.02.2017 19:30:00,170,168,2,,,,,170,5,4,0,11,11,392,399,6,6,3,1,0,3,,0,,,
328,30,1,23.03.2017 20:00:00,171,167,2,,,,,167,2,7,0,9,15,389,458,6,6,1,3,0,3,,0,,,
329,30,1,02.03.2017 20:00:00,171,168,2,,,,,171,6,3,0,12,7,364,304,6,6,3,1,0,3,,0,,,
330,30,1,23.02.2017 20:00:00,171,169,2,,,,,169,1,8,0,4,17,332,409,6,6,1,3,0,3,,0,,,
331,30,1,13.04.2017 20:00:00,171,173,2,,,,,171,7,2,0,15,4,371,276,6,6,3,1,0,3,,0,,,
332,30,1,08.11.2016 20:00:00,171,170,2,,,,,170,4,5,0,9,10,350,362,6,6,1,3,0,3,,0,,,
333,30,1,20.10.2016 20:00:00,173,167,2,,,,,167,3,6,0,8,15,415,448,6,6,1,3,0,3,,0,,,
334,30,1,16.03.2017 20:00:00,173,168,2,,,,,168,1,8,0,5,17,331,436,6,6,1,3,0,3,,0,,,
335,30,1,17.11.2016 20:00:00,173,169,2,,,,,169,0,9,0,2,18,273,411,6,6,1,3,0,3,,0,,,
336,30,1,30.03.2017 20:00:00,173,170,2,,,,,170,2,7,0,5,15,316,375,6,6,1,3,0,3,,0,,,
337,30,1,10.11.2016 20:00:00,173,171,2,,,,,171,0,9,0,2,18,310,416,6,6,1,3,0,3,,0,,,
338,30,23,09.11.2016 20:00:00,169,167,2,,,,,169,9,0,0,18,2,421,321,6,6,3,1,0,3,,0,,,
339,30,23,22.11.2016 20:00:00,169,171,2,,,,,169,8,1,0,16,4,400,317,6,6,3,1,0,3,,0,,,
341,30,23,25.01.2017 20:00:00,169,168,2,,,,,169,8,1,0,17,3,392,280,6,6,3,1,0,3,,0,,,
342,30,23,08.03.2017 20:00:00,169,173,2,,,,,169,9,0,0,18,1,395,248,6,6,3,1,0,3,,0,,,
343,30,23,22.03.2017 20:00:00,169,170,2,,,,,169,7,2,0,16,7,464,387,6,6,3,1,0,3,,0,,,
344,30,23,14.12.2016 20:00:00,169,172,2,,,,,169,9,0,0,18,3,434,231,6,6,3,1,0,3,,0,,,
345,34,23,12.10.2016 20:00:00,198,194,2,,,,,198,9,0,0,18,0,380,217,6,6,3,1,0,3,,0,,,
346,34,23,07.12.2016 20:00:00,198,199,2,,,,,198,6,3,0,14,10,450,423,6,6,3,1,0,3,,0,,,
347,34,23,31.01.2017 20:00:00,198,200,2,,,,,198,9,0,0,18,1,397,259,6,6,3,1,0,3,,0,,,
348,34,23,08.02.2017 20:00:00,198,195,2,,,,,198,9,0,0,18,1,397,246,6,6,3,1,0,3,,0,,,
349,34,23,15.02.2017 20:00:00,198,196,2,,,,,198,9,0,0,18,2,422,295,6,6,3,1,0,3,,0,,,
350,34,1,05.03.2017 19:00:00,194,198,2,,,,,198,2,7,0,5,15,307,393,6,6,1,3,0,3,,0,,,
351,34,1,30.03.2017 20:00:00,200,198,2,,,,,198,1,8,0,4,16,315,397,6,6,1,3,0,3,,0,,,
352,34,24,17.10.2016 19:30:00,199,198,2,,,,,199,7,2,0,15,7,449,377,6,6,3,1,0,3,,0,,,
353,34,28,06.11.2016 17:00:00,195,198,2,,,,,198,1,8,0,3,17,275,408,6,6,1,3,0,3,,0,,,
354,34,17,24.10.2016 20:00:00,196,198,2,,,,,198,0,9,0,2,18,305,409,6,6,1,3,0,3,,0,,,
355,30,26,01.03.2017 19:30:00,172,169,2,,,,,169,0,9,0,1,18,235,398,6,6,1,3,0,3,,0,,,
356,34,28,30.04.2017 17:00:00,195,196,2,,,,,195,5,4,0,11,11,407,404,6,6,3,1,0,3,,0,,,
357,34,28,12.03.2017 17:00:00,195,197,2,,,,,195,5,4,0,11,11,422,395,6,6,3,1,0,3,,0,,,
358,34,28,08.01.2017 17:00:00,195,199,2,,,,,199,0,9,0,1,18,300,393,6,6,1,3,0,3,,0,,,
359,34,28,13.11.2016 17:00:00,195,200,2,,,,,200,1,8,0,5,17,335,452,6,6,1,3,0,3,,0,,,
360,34,17,20.03.2017 20:00:00,196,195,2,,,,,196,8,1,0,17,4,424,322,6,6,3,1,0,3,,0,,,
361,34,17,10.04.2017 20:00:00,196,197,2,,,,,196,8,1,0,17,3,404,316,6,6,3,1,0,3,,0,,,
362,34,17,06.03.2017 20:00:00,196,199,2,,,,,199,4,5,0,11,11,398,309,6,4,1,2,0,3,,0,,,
363,34,17,03.10.2016 20:00:00,196,200,2,,,,,196,5,4,0,12,10,398,411,6,6,3,1,0,3,,0,,,
364,34,1,07.12.2016 20:00:00,197,196,2,,,,,197,5,4,0,11,9,381,352,6,6,3,1,0,3,,0,,,
365,34,1,21.09.2016 19:15:00,197,199,2,,,,,199,1,8,0,4,16,286,409,6,6,1,3,0,3,,0,,,
366,34,1,19.10.2016 20:00:00,197,200,2,,,,,200,3,6,0,7,14,361,409,6,6,1,3,0,3,,0,,,
367,34,1,18.01.2017 20:00:00,197,195,2,,,,,197,7,2,0,16,6,440,354,6,6,3,1,0,3,,0,,,
368,34,24,13.03.2017 19:30:00,199,194,2,,,,,199,9,0,0,18,3,436,297,6,6,3,1,0,3,,0,,,
369,34,24,28.11.2016 19:30:00,199,195,2,,,,,199,9,0,0,18,2,416,288,6,6,3,1,0,3,,0,,,
370,34,24,07.11.2016 19:30:00,199,196,2,,,,,199,7,2,0,15,6,422,372,6,6,3,1,0,3,,0,,,
371,34,24,27.03.2017 19:30:00,199,197,2,,,,,199,9,0,0,18,2,402,249,6,6,3,1,0,3,,0,,,
372,34,24,05.12.2016 19:30:00,199,200,2,,,,,199,8,1,0,17,3,415,306,6,6,3,1,0,3,,0,,,
